gp_id,gp_name,block_name,num_villages,sum_village_population,sum_village_sc_pop,sum_village_st_pop,gp_latitude,gp_longitude,gp_census_population,gp_census_sc_pop,gp_census_st_pop,population_match,map_gp_id
142661,Dudaka,Bichhiya,2,1884,192,1424,22.52072711936289,80.55760681956758,1883.0,191.0,1423.0,False,GP_000021
142662,Dungaria,Bichhiya,5,1865,10,1710,22.30779599322977,80.44178419763865,1864.0,11.0,1710.0,False,GP_000022
142663,Ghont,Bichhiya,4,1648,0,1160,22.474015692190115,80.58368827180998,1646.0,2.0,1160.0,False,GP_000023
142664,Harrabhat,Bichhiya,3,1542,45,930,22.52868941402244,80.5087385089583,1541.0,46.0,931.0,False,GP_000024
142665,Imalia,Bichhiya,3,1581,15,993,22.405686487422283,80.46256613996209,1580.0,14.0,992.0,False,GP_000025
142666,Jagnathar,Bichhiya,3,1986,381,729,22.50254447185057,80.47421726673744,1987.0,382.0,728.0,False,GP_000026
142667,Jhingaraghat,Bichhiya,3,1854,183,270,22.49412339324047,80.49849296828657,1855.0,184.0,271.0,False,GP_000027
142668,Jogisoda,Bichhiya,3,1608,0,1467,22.342747434243805,80.65387476934644,1608.0,0.0,1466.0,True,GP_000028
142669,Kakaia,Bichhiya,2,3518,140,466,22.47345817957232,80.44231860878685,3518.0,139.0,466.0,True,GP_000029
142670,Kanhari Kala,Bichhiya,5,3170,5,2565,22.49971597204468,80.62604356114292,3169.0,3.0,2564.0,False,GP_000030
142671,Kanskheda,Bichhiya,3,1356,30,1164,22.4579839544266,80.50539714757656,1357.0,30.0,1163.0,False,GP_000031
142672,Karanjia Mal,Bichhiya,4,2772,1416,552,22.380459721195464,80.78488850984873,2771.0,1415.0,550.0,False,GP_000032
142673,Kariagaon,Bichhiya,1,1741,30,74,22.514938943890883,80.45186008251433,1741.0,30.0,74.0,True,GP_000033
142674,Kata Jar,Bichhiya,3,1650,3,1599,22.44357704161058,80.42207290807247,1650.0,2.0,1599.0,True,GP_000034
142675,Katunga Mal,Bichhiya,6,2436,0,2058,22.419461133988328,80.66105970413174,2435.0,1.0,2057.0,False,GP_000035
142676,Keolari,Bichhiya,2,1876,70,1080,22.527951392097314,80.69951406196344,1877.0,70.0,1080.0,False,GP_000036
142677,Khalodi,Bichhiya,1,1328,5,1079,22.408206126559826,80.72228971391515,1328.0,5.0,1079.0,True,GP_000037
142678,Khamroti,Bichhiya,1,1704,184,1202,22.54292322362884,80.68733361115277,1704.0,184.0,1202.0,True,GP_000038
142679,Khatiya Narangi,Bichhiya,4,1520,60,908,22.298393579756027,80.57609634113692,1521.0,61.0,907.0,False,GP_000039
142680,Khatola,Bichhiya,2,1530,48,710,22.392637018483715,80.69689136848501,1530.0,47.0,710.0,True,GP_000040
142681,Khirhani,Bichhiya,1,1400,390,303,22.60032083458016,80.50097547781311,1400.0,390.0,303.0,True,GP_000041
142682,Kisali Bhilwani,Bichhiya,3,1938,0,1602,22.31145488415472,80.53872006704923,1937.0,0.0,1603.0,False,GP_000042
142683,Koko,Bichhiya,3,3420,18,2745,22.469207941551435,80.75587917098197,3420.0,18.0,2745.0,True,GP_000043
142684,Kudaila Raiya,Bichhiya,1,1704,4,1526,22.402272796986768,80.82888868202639,1704.0,4.0,1526.0,True,GP_000044
142685,Lafra,Bichhiya,1,2936,445,172,22.505794554314708,80.44212165478966,2936.0,445.0,172.0,True,GP_000045
142686,Lapti,Bichhiya,2,2168,36,1472,22.502999645005023,80.70012403269654,2167.0,36.0,1473.0,False,GP_000046
142687,Madhopur,Bichhiya,1,3399,221,368,22.52334125241621,80.47229083065193,3399.0,221.0,368.0,True,GP_000047
142688,Majhipur,Bichhiya,1,1325,19,1024,22.41699998639444,80.69734913334237,1325.0,19.0,1024.0,True,GP_000048
142689,Mand,Bichhiya,1,2519,133,956,22.47638367860253,80.51231642778912,2519.0,133.0,956.0,True,GP_000049
142690,Manga,Bichhiya,2,1338,4,1156,22.65582061139027,80.66565451994393,1338.0,5.0,1157.0,True,GP_000050
142691,Manikpur Mal,Bichhiya,5,1725,25,1345,22.41349820174459,80.48689541968848,1726.0,26.0,1347.0,False,GP_000051
142692,Manoharpur.,Bichhiya,3,2259,0,1956,22.30362546258405,80.73586774303273,2260.0,0.0,1955.0,False,GP_000052
142693,Medatal,Bichhiya,8,2664,416,1936,22.46922251019724,80.55197411409503,2661.0,419.0,1940.0,False,GP_000053
142694,Mocha,Bichhiya,6,2994,18,1812,22.30644987261125,80.47701541059985,2994.0,16.0,1813.0,True,GP_000054
142695,Muhad,Bichhiya,1,1609,0,272,22.364657373859952,80.7571412813507,1609.0,0.0,272.0,True,GP_000055
142696,Nakawal,Bichhiya,5,2465,5,1290,22.54334466577574,80.48302270192752,2467.0,3.0,1289.0,False,GP_000056
142697,Nara,Bichhiya,3,1833,102,141,22.50006378129892,80.43708356041438,1834.0,103.0,142.0,False,GP_000057
142698,Naraini Mal,Bichhiya,3,1551,3,1053,22.529509033567443,80.49691632261747,1552.0,4.0,1053.0,False,GP_000058
142699,Nevsa Bhapsa,Bichhiya,3,2040,144,1494,22.55221587673365,80.72091656092148,2041.0,145.0,1493.0,False,GP_000059
142700,Newasa Bahera,Bichhiya,3,1995,30,1269,22.43301086634919,80.72698809656279,1996.0,31.0,1268.0,False,GP_000060
142701,Orai,Bichhiya,2,1368,36,920,22.45494795046668,80.58468529567544,1368.0,35.0,920.0,True,GP_000061
142702,Padria,Bichhiya,4,2608,0,2420,22.466904984277143,80.72543141130666,2609.0,0.0,2421.0,False,GP_000062
142703,Pondi,Bichhiya,1,1327,6,466,22.465983316685325,80.46958264435166,1327.0,6.0,466.0,True,GP_000063
142704,Rajo Mal,Bichhiya,4,1964,64,1376,22.336833585203838,80.77402972696177,1964.0,64.0,1374.0,True,GP_000064
142705,Ramnagar,Bichhiya,2,3018,672,206,22.61411539874307,80.51743872822814,3018.0,673.0,206.0,True,GP_000065
142706,Rata,Bichhiya,5,2115,10,1375,22.328963023970253,80.46505793737185,2116.0,11.0,1373.0,False,GP_000066
142707,Sijhoura,Bichhiya,5,6340,205,3615,22.425752229029165,80.78884455577277,6342.0,203.0,3614.0,False,GP_000067
142708,Thoda,Bichhiya,3,2508,96,1503,22.47051890870344,80.63740920680588,2508.0,95.0,1503.0,True,GP_000068
142709,Tilari,Bichhiya,4,1960,32,1592,22.3605468122416,80.44494485203943,1962.0,32.0,1592.0,False,GP_000069
142710,Umarwada,Bichhiya,5,2405,45,2220,22.446890860062368,80.61170344589513,2403.0,46.0,2219.0,False,GP_000070
142711,Barganda Mal,Bijadandi,5,1465,0,1285,22.983131369029216,80.17653332832329,1466.0,0.0,1287.0,False,GP_000071
142712,Bargaon,Bijadandi,3,1443,0,1281,22.83450620351837,80.08764091235628,1442.0,0.0,1281.0,False,GP_000072
142713,Barounchi,Bijadandi,2,1628,10,1572,22.92087898721062,80.0637238213035,1628.0,10.0,1572.0,True,GP_000073
142714,Barwahi,Bijadandi,3,1692,0,1566,22.90965278368033,80.05037040597128,1692.0,0.0,1566.0,True,GP_000074
142715,Belkhedi,Bijadandi,3,1599,9,1404,22.94194374163056,80.07222358177457,1599.0,10.0,1403.0,True,GP_000075
142716,Bhainswahi,Bijadandi,4,2012,8,1836,22.97087073342989,80.29584187306072,2013.0,6.0,1836.0,False,GP_000076
142717,Bhatadungaria,Bijadandi,3,1884,9,1452,22.863426336299163,80.06429906600138,1883.0,9.0,1453.0,False,GP_000077
142718,Bhoudi,Bijadandi,4,3008,4,2672,23.01335903880996,80.25057901290344,3008.0,3.0,2673.0,True,GP_000078
142719,Bijadandi,Bijadandi,1,2282,130,767,23.000489520373225,80.15009229117331,2282.0,130.0,767.0,True,GP_000079
142720,Bilnagari,Bijadandi,4,2416,20,1712,23.087914813744,80.2316533899433,2415.0,19.0,1710.0,False,GP_000080
142721,Chargaon Kala,Bijadandi,2,1646,0,1430,23.073987718568404,80.25150274766979,1646.0,0.0,1430.0,True,GP_000081
142722,Chargaon Mal,Bijadandi,3,1524,3,1269,22.93320734389424,80.150877505272,1524.0,2.0,1268.0,True,GP_000082
142723,Chhindgaon,Bijadandi,6,3522,12,3192,23.019203188136032,80.30005948832034,3520.0,11.0,3193.0,False,GP_000083
142724,Deori,Bijadandi,4,2216,52,1824,22.997588107925782,80.01713774369684,2217.0,53.0,1822.0,False,GP_000084
142725,Dhanwahi,Bijadandi,2,1940,12,1586,22.96131173444317,80.18609745327551,1941.0,11.0,1586.0,False,GP_000085
142726,Dudua,Bijadandi,3,1566,0,1419,23.023209129998385,80.1423949199846,1567.0,0.0,1418.0,False,GP_000086
142727,Jamthar,Bijadandi,9,1008,36,792,22.85729622620537,79.99672632929799,1004.0,36.0,788.0,False,GP_000087
142728,Jamunia,Bijadandi,2,1518,20,1308,23.05934761361147,80.0836244921722,1518.0,19.0,1307.0,True,GP_000088
142729,Kalpi,Bijadandi,2,2264,50,1048,22.92934402247729,80.20367978837682,2264.0,50.0,1049.0,True,GP_000089
142730,Katungi,Bijadandi,3,1947,0,1584,22.956192084837998,80.22908520650728,1948.0,0.0,1583.0,False,GP_000090
142731,Khamherkheda,Bijadandi,4,2320,8,1912,22.975106015878215,80.14454769475623,2322.0,9.0,1911.0,False,GP_000091
142732,Khapamal,Bijadandi,7,1631,63,1456,22.908215811290628,80.00258311775207,1629.0,66.0,1456.0,False,GP_000092
142733,Lahsar,Bijadandi,4,1812,0,1576,23.055522569152743,80.20783846942301,1812.0,0.0,1574.0,True,GP_000093
142734,Lalpur,Bijadandi,2,1614,0,1508,22.84351794589736,80.0536508167953,1614.0,0.0,1509.0,True,GP_000094
142735,Lawarmudia,Bijadandi,2,1396,12,1280,22.90390237769033,80.14352447992407,1397.0,11.0,1281.0,False,GP_000095
142736,Magardha,Bijadandi,2,1630,14,1392,23.029990224952872,80.15990962621885,1630.0,14.0,1392.0,True,GP_000096
142737,Maili,Bijadandi,1,3009,448,1045,22.90419021553568,80.10701639669179,3009.0,448.0,1045.0,True,GP_000097
142738,Maniksara,Bijadandi,4,2520,52,2156,22.875193040342744,80.08892073717436,2522.0,52.0,2155.0,False,GP_000098
142739,Patha Chourai,Bijadandi,3,1404,0,1350,22.894369082790128,80.14287202413335,1404.0,0.0,1349.0,True,GP_000099
142740,Pindrai Mal,Bijadandi,4,1612,8,1432,22.86695933586556,80.0286433810319,1612.0,7.0,1434.0,True,GP_000100
142741,Piparia Khurd,Bijadandi,3,2058,0,1806,22.980895533915994,80.06855016982934,2057.0,0.0,1807.0,False,GP_000101
142742,Ponia Mal,Bijadandi,3,2028,3,1743,23.048628088000697,80.24583799111849,2028.0,3.0,1744.0,True,GP_000102
142743,Poudi Mal,Bijadandi,4,3240,72,2872,22.959193730302243,80.2631089543577,3239.0,74.0,2873.0,False,GP_000103
142744,Ramtila,Bijadandi,2,1428,0,1224,22.950719775113576,80.12112381383969,1428.0,0.0,1224.0,True,GP_000104
142745,Samnapur,Bijadandi,5,1730,5,1570,22.987800968842343,80.09583219954128,1728.0,7.0,1570.0,False,GP_000105
142746,Sangwa,Bijadandi,4,1320,28,792,22.826770980266677,80.03370608947064,1318.0,28.0,790.0,False,GP_000106
142747,Tarwani,Bijadandi,2,1518,16,1420,23.049882634595285,80.11074288683838,1518.0,17.0,1421.0,True,GP_000107
142748,Tikaria,Bijadandi,6,2238,0,2136,22.999697641761312,80.04538004439677,2239.0,2.0,2133.0,False,GP_000108
142749,Udaypur,Bijadandi,1,1886,92,937,23.039934959312507,80.09380999619061,1886.0,92.0,937.0,True,GP_000109
142750,Vijaypur,Bijadandi,5,2375,5,1910,22.924743777207464,80.11425168090999,2377.0,5.0,1910.0,False,GP_000110
142751,Bamhani,Ghughri,1,1882,251,1013,22.789079009376085,80.2947393049297,1882.0,251.0,1013.0,True,GP_000111
142752,Banehri,Ghughri,1,1801,36,1488,22.61961268941721,80.67992231659244,1801.0,36.0,1488.0,True,GP_000112
142753,Baniya,Ghughri,2,2438,28,1848,22.771550216527324,80.75340082204922,2438.0,28.0,1849.0,True,GP_000113
142754,Barwani,Ghughri,3,1698,15,1455,22.71259869225963,80.77890494480025,1697.0,15.0,1455.0,False,GP_000114
142755,Bhaiswahi,Ghughri,1,1641,0,1608,22.74742415854601,80.81219428038892,1641.0,0.0,1608.0,True,GP_000115
142756,Bilgaon,Ghughri,3,3837,42,1746,22.613024198816177,80.58214124257438,3838.0,43.0,1745.0,False,GP_000116
142757,Chalani,Ghughri,1,1655,1,1292,22.72444388900684,80.77094640101961,1655.0,1.0,1292.0,True,GP_000117
142758,Chhatar Pur,Ghughri,2,2864,36,2040,22.653988698340733,80.62953489212428,2865.0,37.0,2041.0,False,GP_000118
142759,Chhiwlatoal,Ghughri,3,2793,0,2211,22.717575539376853,80.68610041198022,2792.0,0.0,2212.0,False,GP_000119
142760,Chouba,Ghughri,1,1614,0,1378,22.76401117573527,80.79214463904313,1614.0,0.0,1378.0,True,GP_000120
142761,Churiya,Ghughri,2,2568,20,2232,22.71929790857409,80.81555642920357,2568.0,20.0,2233.0,True,GP_000121
142762,Denko,Ghughri,2,1810,148,188,22.501957006681213,80.34182072469218,1810.0,149.0,188.0,True,GP_000122
142763,Devhara,Ghughri,2,2492,0,2012,22.71031132546344,80.90994871903372,2493.0,0.0,2011.0,False,GP_000123
142764,Dongarmandla,Ghughri,3,2316,30,2091,22.617891575382277,80.59799733346404,2315.0,31.0,2091.0,False,GP_000124
142765,Duladar,Ghughri,2,1970,0,1890,22.8200818882603,80.84809829272582,1970.0,0.0,1890.0,True,GP_000125
142766,Dundadeh,Ghughri,2,1600,16,1008,22.61318089774152,80.84301097047361,1600.0,15.0,1009.0,True,GP_000126
142767,Gajraj,Ghughri,2,1720,34,1482,22.63004771596053,80.64955760000916,1719.0,34.0,1482.0,False,GP_000127
142768,Garaiyapand,Ghughri,1,1106,0,1008,22.711883197853407,80.71551184172134,1106.0,0.0,1008.0,True,GP_000128
142769,Ghorghat,Ghughri,4,2396,0,1820,22.67680288539245,80.85210849732799,2396.0,1.0,1821.0,True,GP_000129
142770,Ghughari,Ghughri,2,4516,440,1596,22.65290262878821,80.69884827911373,4517.0,440.0,1596.0,False,GP_000130
142771,Imalitola,Ghughri,4,2752,36,1564,22.57125768890161,80.74618675708612,2751.0,35.0,1563.0,False,GP_000131
142772,Junwani,Ghughri,3,2391,0,2037,22.57202849160174,80.66825872365114,2392.0,0.0,2038.0,False,GP_000132
142773,Kachnari,Ghughri,2,1812,0,1334,22.765458510148594,80.84384093215489,1811.0,0.0,1334.0,False,GP_000133
142774,Khajri,Ghughri,2,2256,116,1932,22.598826919238217,80.67446866409207,2256.0,117.0,1933.0,True,GP_000134
142775,Khamariya,Ghughri,2,1626,8,1296,22.69288514442009,80.73550346062162,1626.0,7.0,1297.0,True,GP_000135
142776,Khodakhudra,Ghughri,2,1760,20,1268,22.63145835163614,80.77167202867314,1761.0,20.0,1269.0,False,GP_000136
142777,Khodakhudrk (Gee),Ghughri,2,0,0,0,,,,,,,GP_000137
142778,Kisali,Ghughri,2,1576,0,1200,22.64953597966014,80.80759918221491,1576.0,0.0,1201.0,True,GP_000138
142779,Kuntidadargaon,Ghughri,2,1896,14,1520,22.6752291621252,80.83302303798591,1897.0,14.0,1521.0,False,GP_000139
142780,Kusumi,Ghughri,2,1278,14,928,22.785559607207823,80.85200551572176,1278.0,14.0,929.0,True,GP_000140
142781,Lafan,Ghughri,2,2376,4,1934,22.59843936280063,80.75588790340856,2377.0,5.0,1934.0,False,GP_000141
142782,Lato,Ghughri,2,2164,14,1614,22.650504594612624,80.73805345595073,2163.0,14.0,1614.0,False,GP_000142
142783,Manga,Ghughri,2,1338,4,1156,22.65582061139027,80.66565451994393,1338.0,5.0,1157.0,True,GP_000143
142784,Naharveli,Ghughri,1,2298,8,2121,22.61702706490064,80.71091991060882,2298.0,8.0,2121.0,True,GP_000144
142785,Naijhar,Ghughri,3,2214,0,1839,22.866782716434354,80.4818407214658,2214.0,0.0,1838.0,True,GP_000145
142786,Pandkala,Ghughri,2,2242,522,924,22.68922839061204,80.70615235050008,2242.0,522.0,924.0,True,GP_000146
142787,Paraswah,Ghughri,2,2584,4,2034,22.65691692011966,80.87794040129431,2584.0,5.0,2034.0,True,GP_000147
142788,Patan,Ghughri,2,2452,6,1692,22.66770745243016,80.7618577238264,2453.0,6.0,1691.0,False,GP_000148
142789,Ramhepur,Ghughri,2,1842,24,1306,22.60562856008772,80.60353626040767,1842.0,24.0,1306.0,True,GP_000149
142790,Sahjar,Ghughri,2,2588,0,1376,22.78635149251727,80.7234678760064,2587.0,1.0,1376.0,False,GP_000150
142791,Salwah,Ghughri,1,1873,43,843,22.69668701748333,80.8245133174043,1873.0,43.0,843.0,True,GP_000151
142792,Singhanpuri,Ghughri,3,2016,0,1764,22.73105742617007,80.86221144748477,2016.0,0.0,1765.0,True,GP_000152
142793,Surehali,Ghughri,2,2688,28,2508,22.79902613235037,80.8100041217469,2689.0,28.0,2508.0,False,GP_000153
142794,Tabalpani,Ghughri,1,1661,8,845,22.640740828591497,80.84510885377603,1661.0,8.0,845.0,True,GP_000154
142795,Tikariya,Ghughri,1,1186,30,928,22.674772384213576,80.65987871417585,1186.0,30.0,928.0,True,GP_000155
142796,Umariya,Ghughri,2,2056,30,1492,22.622393087555867,80.79941720194672,2056.0,30.0,1492.0,True,GP_000156
142797,Ahmadpur,Mandla,2,1780,0,1384,22.718432804113174,80.3202298333394,1781.0,0.0,1385.0,False,GP_000157
142798,Amanala,Mandla,1,2036,130,1431,22.586942049966435,80.41246683195428,2036.0,130.0,1431.0,True,GP_000158
142799,Badar,Mandla,4,2064,12,1768,22.586779847150485,80.25507501494577,2064.0,11.0,1769.0,True,GP_000159
142800,Badi Khairi,Mandla,1,0,0,0,,,,,,,GP_000160
142801,Bakchheradona,Mandla,1,1477,4,1007,22.65059356212813,80.47737379011097,1477.0,4.0,1007.0,True,GP_000161
142802,Bakchheragondi,Mandla,4,1908,0,1560,22.732851547413794,80.37020958247602,1907.0,0.0,1560.0,False,GP_000162
142803,Bakori,Mandla,1,1537,362,479,22.700289736140675,80.38670245496411,1537.0,362.0,479.0,True,GP_000163
142804,Baniatara,Mandla,3,1371,0,1272,22.656576781324013,80.41616905730137,1372.0,0.0,1272.0,False,GP_000164
142805,Barbaspur,Mandla,3,1452,18,1107,22.59161085278238,80.43521162745579,1451.0,19.0,1108.0,False,GP_000165
142806,Barganwa,Mandla,2,1344,78,156,22.5448507817072,80.45657210827854,1344.0,78.0,155.0,True,GP_000166
142807,Behunga,Mandla,2,1564,0,1472,22.52978039298588,80.32284355091414,1565.0,0.0,1472.0,False,GP_000167
142808,Bhanwarda,Mandla,2,1588,24,190,22.517188393551997,80.33745630351504,1589.0,25.0,190.0,False,GP_000168
142809,Bhapsa,Mandla,2,2564,56,96,22.52827852288642,80.42911557982302,2565.0,56.0,96.0,False,GP_000169
142810,Binaika,Mandla,1,4228,103,982,22.620829583019248,80.4150599541266,4228.0,103.0,982.0,True,GP_000170
142811,Binjhia,Mandla,1,0,0,0,,,,,,,GP_000171
142812,Boria,Mandla,2,1568,56,1094,22.468961521718107,80.30772978498904,1569.0,57.0,1094.0,False,GP_000172
142813,Chatuamar,Mandla,3,1671,6,1173,22.64717238309614,80.3633071716389,1672.0,5.0,1173.0,False,GP_000173
142814,Chhapari Silpuri,Mandla,3,1461,9,1344,22.636736461127388,80.48917760151473,1460.0,8.0,1343.0,False,GP_000174
142815,Denko,Mandla,1,1810,149,188,22.501957006681213,80.34182072469218,1810.0,149.0,188.0,True,GP_000175
142816,Deodara,Mandla,1,0,0,0,,,,,,,GP_000176
142817,Deogaon,Mandla,1,1687,80,173,22.528446240236438,80.39276836632347,1687.0,80.0,173.0,True,GP_000177
142818,Dhourgaon,Mandla,1,1362,61,16,22.52597040634068,80.37631452501802,1362.0,61.0,16.0,True,GP_000178
142819,Ghagha,Mandla,2,1532,16,972,22.69287892748339,80.31377650516691,1532.0,17.0,973.0,True,GP_000179
142820,Ghughara,Mandla,2,1546,80,216,22.55153980517595,80.45826374079414,1546.0,80.0,215.0,True,GP_000180
142821,Gounjhi Mal,Mandla,2,1348,0,804,22.63701411541746,80.34671148379763,1347.0,0.0,803.0,False,GP_000181
142822,Guda Anjania,Mandla,2,1956,0,1050,22.573536648595784,80.46505894336353,1956.0,0.0,1050.0,True,GP_000182
142823,Gurarkheda,Mandla,2,1882,0,1168,22.56304907172584,80.4924892385459,1882.0,0.0,1169.0,True,GP_000183
142824,Gwara,Mandla,1,2667,107,492,22.492218870935996,80.30012956111439,2667.0,107.0,492.0,True,GP_000184
142825,Gwari,Mandla,2,1692,18,854,22.69854883396384,80.31301411329972,1692.0,18.0,854.0,True,GP_000185
142826,Hirdenagar,Mandla,2,3696,344,908,22.547203902880536,80.42153673958511,3697.0,343.0,907.0,False,GP_000186
142827,Imligohan,Mandla,4,2176,0,1680,22.614677617119607,80.33418615370879,2177.0,1.0,1680.0,False,GP_000187
142828,Jantipur,Mandla,1,2197,8,1141,22.624903175927656,80.40893975962358,2197.0,8.0,1141.0,True,GP_000188
142829,Jargi,Mandla,2,1892,20,1476,22.598581090056875,80.22406498221876,1892.0,21.0,1475.0,True,GP_000189
142830,Jhalpani,Mandla,3,1251,18,1128,22.709517716564235,80.4718994734453,1252.0,18.0,1128.0,False,GP_000190
142831,Kaorgaon,Mandla,2,2208,38,50,22.55818680256201,80.39218310904376,2207.0,38.0,50.0,False,GP_000191
142832,Katra,Mandla,1,2311,321,441,22.57123676480504,80.37728295881409,2311.0,321.0,441.0,True,GP_000192
142833,Keharpur,Mandla,1,2187,194,1033,22.584897942526,80.31843339908131,2187.0,194.0,1033.0,True,GP_000193
142834,Khaddewra,Mandla,2,1996,62,226,22.55318226382317,80.42893499684763,1996.0,62.0,226.0,True,GP_000194
142835,Khapakala,Mandla,3,1140,0,966,22.6072783624563,80.32886686146172,1141.0,1.0,967.0,False,GP_000195
142836,Khari,Mandla,4,1784,0,1552,22.705155410126945,80.41149802251081,1786.0,0.0,1550.0,False,GP_000196
142837,Khudia,Mandla,2,1478,0,1228,22.56346681280369,80.41933232257193,1478.0,0.0,1229.0,True,GP_000197
142838,Khuksar,Mandla,4,1992,32,1820,22.682438668066645,80.37734510444167,1990.0,31.0,1819.0,False,GP_000198
142839,Khursipar,Mandla,3,1851,6,1674,22.6374881551723,80.222690919526,1850.0,6.0,1674.0,False,GP_000199
142840,Kindri,Mandla,2,1576,8,1138,22.63600364534813,80.47541623081142,1576.0,8.0,1138.0,True,GP_000200
142841,Limarua,Mandla,1,2466,89,180,22.5054451110628,80.30634303306141,2466.0,89.0,180.0,True,GP_000201
142842,Linga Mal,Mandla,1,1362,735,445,22.718284219924573,80.49772488763331,1362.0,735.0,445.0,True,GP_000202
142843,Madhupuri,Mandla,1,2276,126,259,22.56332595023459,80.45661332641541,2276.0,126.0,259.0,True,GP_000203
142844,Malara,Mandla,2,2472,8,2172,22.54959462713805,80.28973743702556,2472.0,7.0,2173.0,True,GP_000204
142845,Malari Chak,Mandla,3,2196,24,861,22.566975532712927,80.33311688891982,2197.0,23.0,860.0,False,GP_000205
142846,Malimohgaon,Mandla,2,2636,6,1854,22.61565928657429,80.35564937012735,2635.0,6.0,1854.0,False,GP_000206
142847,Manadai,Mandla,2,1898,24,1248,22.62458619630405,80.33371080798526,1898.0,24.0,1249.0,True,GP_000207
142848,Mawaijar,Mandla,2,1684,12,1624,22.65240488410585,80.44838623058772,1684.0,13.0,1624.0,True,GP_000208
142849,Mohania Patpara,Mandla,1,2173,1,1144,22.676773755321108,80.4883539223742,2173.0,1.0,1144.0,True,GP_000209
142850,Mohgaon Chak,Mandla,3,1446,255,618,22.714068594318093,80.51079613417934,1446.0,256.0,617.0,True,GP_000210
142851,Narendragarh,Mandla,3,1365,6,1164,22.68824251921852,80.46710680310315,1364.0,7.0,1164.0,False,GP_000211
142852,Oaghatkhapri,Mandla,2,1402,16,236,22.549842990069763,80.44057309229474,1402.0,16.0,236.0,True,GP_000212
142853,Padmi,Mandla,4,2752,384,768,22.5361229703825,80.40855001673049,2752.0,385.0,766.0,True,GP_000213
142854,Patparsingarpur,Mandla,5,2500,0,2160,22.712111666198936,80.42992044550161,2501.0,0.0,2161.0,False,GP_000214
142855,Patpra Rai,Mandla,4,2028,24,1440,22.59290878995277,80.46384763755664,2028.0,25.0,1440.0,True,GP_000215
142856,Petegaon,Mandla,1,1848,40,22,22.557213454852352,80.3514289885863,1848.0,40.0,22.0,True,GP_000216
142857,Phoolsagar,Mandla,3,1383,3,903,22.681435317407654,80.35176056660953,1383.0,4.0,902.0,True,GP_000217
142858,Piparpani,Mandla,2,1584,184,28,22.701898656202594,80.42845447293386,1584.0,183.0,28.0,True,GP_000218
142859,Poudi Maharajpur,Mandla,1,1850,52,100,22.5380118447594,80.35723587708527,1850.0,52.0,100.0,True,GP_000219
142860,Poudi Mal,Mandla,3,3240,75,2874,22.959193730302243,80.2631089543577,3239.0,74.0,2873.0,False,GP_000220
